Date,F,M,S,V
2019-01-21,-0.814086691371562,0.07874266691287367,2.7307784920485396,-0.7159927002350859
2019-01-22,-0.8188529224916404,-0.11981448446411275,2.712162770071074,-0.4303831410085909
2019-01-23,-0.8208238796001538,0.05396315205560033,2.941268870412679,-0.5357714834369647
2019-01-24,0.8401598466932372,0.06430110529945209,2.808907315062755,-0.5020311934102326
2019-01-25,0.996002955057222,0.1671265376555631,2.313235076692911,-0.6507721901860902
2019-01-28,0.5490459528609073,0.14414906502710212,2.335530882386838,-0.3952013021036019
2019-01-29,0.07345596008585202,0.02401882923413977,2.1076061503362804,-0.3777472538271056
2019-01-30,1.0046385714201969,0.22249652776696532,2.257240428857742,-0.7877681567995922
2019-01-31,1.10778651010585,0.29890950799443566,2.3439722545196227,-0.8408554063347509
2019-02-01,1.1100600126388738,0.1844883694186997,2.368860529225299,-0.8654140071580899
2019-02-04,1.0894597604132394,0.13447972169467576,1.702923861090673,-1.109102563104428
2019-02-05,1.0609376550277703,0.1723252421268323,1.4440245525388535,-1.1123050847460356
2019-02-06,1.0529302890697543,0.050781368360536074,1.1603307794961708,-1.0711419379767484
2019-02-07,1.047298769683518,0.03136653494459486,1.0930890256533585,-0.9101779852985717
2019-02-08,1.0422963782938965,0.11707007877947959,2.924190938360823,-0.9398816913360842
2019-02-11,1.0399266007009806,0.14710281317804808,2.80603578302324,-0.9679910628820586
2019-02-12,1.0198289769571849,0.35077471540318744,3.0,-1.1180028048126804
2019-02-13,1.0008469123086592,0.3281639136364697,2.7545940792529082,-1.122786794672251
2019-02-14,-1.0812069026952909,0.4267431639568608,2.669757277208644,-1.0607118960477548
2019-02-15,-1.0564694555101048,0.6485869318439041,2.4485783338315996,-1.080392418635422
2019-02-18,-1.0457668151027566,0.7304829712544911,2.265648052857545,-1.0592703990038943
2019-02-19,-1.0439314299078275,0.7252633087636602,2.2015309815949364,0.7218894570790192
2019-02-20,-1.0535524824375748,0.7179622724532202,2.3708733053448627,0.7465044406811225
2019-02-21,-1.0457128753620315,0.5756001806263423,2.2104583316690367,0.7655304441563614
2019-02-22,-1.0355992741854174,0.6550912899415202,1.9892119045977057,0.531456230873543
2019-02-25,-0.6108749765519113,0.521822235054222,1.8261239058287682,0.6797870171519206
2019-02-26,-0.6144571426580179,0.47704123675791393,1.9106936316669212,0.695444811087207
2019-02-27,-0.5581910500179974,0.3600204641868468,1.844399986041556,0.4350828035489717
2019-02-28,-0.5333404173566982,0.29117650825430397,1.4830297384996702,0.3950569948308621
2019-03-01,-0.5141282717207742,0.5223039248919413,1.3805723458833639,0.22627838723477098
2019-03-04,-0.52231191860357,0.4354863381649722,1.4961513634983057,0.29133720199575763
2019-03-05,-0.5078295433432644,0.4620759704135219,1.1913001589720407,0.28182291415278216
2019-03-06,-0.48596657111403696,0.43000094645931014,1.0432272559655371,0.4019303870725605
2019-03-07,-0.4858281673454325,0.29566845040863254,1.1475629677398773,0.7107107621740125
2019-03-08,-0.48279529457081016,0.35596194466840436,1.2545556310883246,0.844752229819211
2019-03-11,-0.4925603809425894,0.7101476897570037,1.3205970061916195,0.42570120644563586
2019-03-12,-0.49757465072578877,0.8475608936583863,1.4366963165598394,0.387949571198834
2019-03-13,-0.50110305382976,0.8523819876577352,1.2272768312635716,0.29151014463154246
2019-03-14,-0.500259964217645,0.9533952189502608,1.2854607465586043,0.3155996837518685
2019-03-15,-0.501946077873595,1.0788734069729418,1.2632588417674853,0.26339457102909714
2019-03-18,-0.49221548465754045,1.1207823264652987,1.1186519366327798,0.320471235579663
2019-03-19,-0.4896293371667203,1.1711947127259459,1.1376391353958177,0.2604271837889731
2019-03-20,-0.49377813322995395,1.4222006301479735,1.1781806169301938,0.30446732774624685
2019-03-21,-0.4767045794621225,1.5846976194253704,1.129985504599117,0.08957504672331641
2019-03-22,-0.4533602032405032,1.3004891830026633,1.1062057957074556,0.4930240415772197
2019-03-25,-0.4497681064405164,1.1303986233392727,1.0098292872150127,0.435263956565535
2019-03-26,-0.8467944292655253,1.1411059253682478,0.9883081301684633,0.29842220099928374
2019-03-27,-0.8303302282017001,1.030509016428811,0.9722871703919723,0.41894815800305
2019-03-28,-0.8333484245297407,1.0007526242005882,0.9934973010705073,0.3355319539394854
2019-03-29,-0.8347355565880941,1.1475161550011934,1.1979640510785605,0.23303386254813874
2019-03-31,-0.8286514439204543,,,
2019-04-01,-0.8357927695974922,1.2851969324327652,1.2228107895708131,-0.04563253016630288
2019-04-02,-0.8246673204153034,1.357393751920251,1.1810693806821135,-0.06170444026744902
2019-04-03,-0.8270955569184777,1.103569429774604,1.2928086736911792,-0.13069697601479768
2019-04-04,-0.8175024475098243,1.01319348669751,1.4335826335930213,-0.08522019882413247
2019-04-05,-0.8142844019993544,0.9957614351800922,1.574616464805268,-0.14100140640731637
2019-04-08,-0.8166794501272947,1.031709023574666,1.5590863299526698,-0.17677191812917895
2019-04-09,-0.805469336505662,0.8832224933376024,1.2819788507598087,-0.0871525556148553
2019-04-10,-0.8098263996439874,0.9745817706619181,1.2858622493433267,-0.08031461223509527
2019-04-11,-0.7994355808905477,1.0916108487768712,1.2483346789661496,-0.1019464400026727
2019-04-12,-0.8006585040268014,1.13942873211779,1.3215516134245262,-0.24027754623229364
2019-04-15,-0.8227833236185685,1.0757212329204868,1.325546883244586,-0.22648535870309924
2019-04-16,-0.8194463150124118,0.9420123561372572,1.193706566140674,-0.23801836813803684
2019-04-17,-0.8092537899256445,0.8252698152533785,1.2318703472013477,-0.13682099002221068
2019-04-18,-0.8015191017769658,0.8422731656406622,1.2593229630567468,-0.15040080854507892
2019-04-19,-1.5376797781754492,0.9537922330493872,1.1603298790939072,-0.14769507523786735
2019-04-22,-0.774669305478634,0.9682264684368501,1.3428317204740707,-0.2163959562727783
2019-04-23,-0.7672625813725374,1.0100345771577617,1.4268515342981412,-0.3391206398793213
2019-04-24,-0.7507462639855358,0.8508123705255665,1.2179242261338528,-0.22574081253641282
2019-04-25,-0.7480098064659039,0.9267682074915721,1.278058122664453,-0.3036956067307264
2019-04-26,-0.7407564314916417,0.9584756407667894,1.255414226154071,-0.3376291899027713
2019-04-29,-0.7355701877956148,0.7657386533070931,1.0423973704778704,-0.3617266518437015
2019-04-30,-0.7268628637496631,0.6937439346053861,1.0247092042590136,-0.3424239536990368
2019-05-01,-0.7101165531841256,0.49643892454349975,0.9283474620647091,-0.22843667039193216
2019-05-02,-0.6886670922466555,0.47062063456456504,0.9455224298024079,-0.30252130577548014
